month,Detractor,Passive,Promoter,Total,NPS,# of ratings
January 2019,10%,51%,39%,100%,29,586
February 2019,11%,49%,40%,100%,29,492
March 2019,12%,45%,43%,100%,31,499
April 2019,10%,46%,44%,100%,34,551
May 2019,11%,44%,45%,100%,34,593
June 2019,12%,42%,46%,100%,34,527
July 2019,14%,40%,46%,100%,32,550
August 2019,13%,40%,47%,100%,34,491
September 2019,15%,35%,50%,100%,35,482
October 2019,17%,31%,52%,100%,35,427
November 2019,20%,27%,53%,100%,33,440
December 2019,21%,24%,55%,100%,34,502
January 2020,22%,21%,57%,100%,35,537
February 2020,25%,13%,62%,100%,37,518
